  0.00391   0.57422    -0.000605
  0.00391   0.58203    -0.000601
  0.00391   0.58984    -0.000597
  0.00391   0.59766    -0.000593
  0.00391   0.60547    -0.000588
  0.00391   0.61328    -0.000583
  0.00391   0.62109    -0.000577
  0.00391   0.62891    -0.000571
  0.00391   0.63672    -0.000565
  0.00391   0.64453    -0.000559
  0.00391   0.65234    -0.000552
  0.00391   0.66016    -0.000545
  0.00391   0.66797    -0.000537
  0.00391   0.67578    -0.000529
  0.00391   0.68359    -0.000521
  0.00391   0.69141    -0.000513
  0.00391   0.69922    -0.000504
  0.00391   0.70703    -0.000495
  0.00391   0.71484    -0.000485
  0.00391   0.72266    -0.000476
  0.00391   0.73047    -0.000466
  0.00391   0.73828    -0.000456
  0.00391   0.74609    -0.000445
  0.00391   0.75391    -0.000434
  0.00391   0.76172    -0.000423
  0.00391   0.76953    -0.000412
  0.00391   0.77734    -0.000400
  0.00391   0.78516    -0.000388
  0.00391   0.79297    -0.000376
  0.00391   0.80078    -0.000364
  0.00391   0.80859    -0.000352
  0.00391   0.81641    -0.000339
  0.00391   0.82422    -0.000326
  0.00391   0.83203    -0.000313
  0.00391   0.83984    -0.000300
  0.00391   0.84766    -0.000286
  0.00391   0.85547    -0.000273
  0.00391   0.86328    -0.000259
  0.00391   0.87109    -0.000245
  0.00391   0.87891    -0.000231
  0.00391   0.88672    -0.000217
  0.00391   0.89453    -0.000202
  0.00391   0.90234    -0.000188
  0.00391   0.91016    -0.000173
  0.00391   0.91797    -0.000158
  0.00391   0.92578    -0.000144
  0.00391   0.93359    -0.000129
  0.00391   0.94141    -0.000114
  0.00391   0.94922    -0.000099
  0.00391   0.95703    -0.000084
  0.00391   0.96484    -0.000069
  0.00391   0.97266    -0.000053
  0.00391   0.98047    -0.000038
  0.00391   0.98828    -0.000023
  0.00391   0.99609    -0.000008
  0.01172   0.00391    -0.000023
  0.01172   0.01172    -0.000069
  0.01172   0.01953    -0.000114
  0.01172   0.02734    -0.000160
  0.01172   0.03516    -0.000206
  0.01172   0.04297    -0.000251
  0.01172   0.05078    -0.000296
  0.01172   0.05859    -0.000341
  0.01172   0.06641    -0.000386
  0.01172   0.07422    -0.000431
  0.01172   0.08203    -0.000475
  0.01172   0.08984    -0.000519
  0.01172   0.09766    -0.000563
  0.01172   0.10547    -0.000607
  0.01172   0.11328    -0.000650
  0.01172   0.12109    -0.000692
  0.01172   0.12891    -0.000735
  0.01172   0.13672    -0.000777
  0.01172   0.14453    -0.000818
  0.01172   0.15234    -0.000859
  0.01172   0.16016    -0.000899
  0.01172   0.16797    -0.000939
  0.01172   0.17578    -0.000978
  0.01172   0.18359    -0.001017
  0.01172   0.19141    -0.001055
  0.01172   0.19922    -0.001092
  0.01172   0.20703    -0.001129
  0.01172   0.21484    -0.001165
  0.01172   0.22266    -0.001201
  0.01172   0.23047    -0.001235
  0.01172   0.23828    -0.001269
  0.01172   0.24609    -0.001302
  0.01172   0.25391    -0.001335
  0.01172   0.26172    -0.001366
  0.01172   0.26953    -0.001397
  0.01172   0.27734    -0.001427
  0.01172   0.28516    -0.001456
  0.01172   0.29297    -0.001484
  0.01172   0.30078    -0.001511
  0.01172   0.30859    -0.001538
  0.01172   0.31641    -0.001563
  0.01172   0.32422    -0.001588
  0.01172   0.33203    -0.001611
  0.01172   0.33984    -0.001634
  0.01172   0.34766    -0.001655
  0.01172   0.35547    -0.001676
  0.01172   0.36328    -0.001695
  0.01172   0.37109    -0.001714
  0.01172   0.37891    -0.001731
  0.01172   0.38672    -0.001748
  0.01172   0.39453    -0.001763
  0.01172   0.40234    -0.001778
  0.01172   0.41016    -0.001791
  0.01172   0.41797    -0.001803
  0.01172   0.42578    -0.001814
  0.01172   0.43359    -0.001824
  0.01172   0.44141    -0.001833
  0.01172   0.44922    -0.001841
  0.01172   0.45703    -0.001848
  0.01172   0.46484    -0.001853
  0.01172   0.47266    -0.001858
  0.01172   0.48047    -0.001861
  0.01172   0.48828    -0.001864
  0.01172   0.49609    -0.001865
  0.01172   0.50391    -0.001865
  0.01172   0.51172    -0.001864
  0.01172   0.51953    -0.001861
  0.01172   0.52734    -0.001858
  0.01172   0.53516    -0.001853
  0.01172   0.54297    -0.001848
  0.01172   0.55078    -0.001841
  0.01172   0.55859    -0.001833
  0.01172   0.56641    -0.001824
  0.01172   0.57422    -0.001814
  0.01172   0.58203    -0.001803
  0.01172   0.58984    -0.001791
  0.01172   0.59766    -0.001778
  0.01172   0.60547    -0.001763
  0.01172   0.61328    -0.001748
  0.01172   0.62109    -0.001731
  0.01172   0.62891    -0.001714
  0.01172   0.63672    -0.001695
  0.01172   0.64453    -0.001676
  0.01172   0.65234    -0.001655
  0.01172   0.66016    -0.001634
  0.01172   0.66797    -0.001611
  0.01172   0.67578    -0.001588
  0.01172   0.68359    -0.001563
  0.01172   0.69141    -0.001538
  0.01172   0.69922    -0.001511
  0.01172   0.70703    -0.001484
  0.01172   0.71484    -0.001456
  0.01172   0.72266    -0.001427
  0.01172   0.73047    -0.001397
  0.01172   0.73828    -0.001366
  0.01172   0.74609    -0.001335
  0.01172   0.75391    -0.001302
  0.01172   0.76172    -0.001269
  0.01172   0.76953    -0.001235
  0.01172   0.77734    -0.001201
  0.01172   0.78516    -0.001165
  0.01172   0.79297    -0.001129
  0.01172   0.80078    -0.001092
  0.01172   0.80859    -0.001055
  0.01172   0.81641    -0.001017
  0.01172   0.82422    -0.000978
  0.01172   0.83203    -0.000939
  0.01172   0.83984    -0.000899
  0.01172   0.84766    -0.000859
  0.01172   0.85547    -0.000818
  0.01172   0.86328    -0.000777
  0.01172   0.87109    -0.000735
  0.01172   0.87891    -0.000692
  0.01172   0.88672    -0.000650
  0.01172   0.89453    -0.000607
  0.01172   0.90234    -0.000563
  0.01172   0.91016    -0.000519
  0.01172   0.91797    -0.000475
  0.01172   0.92578    -0.000431
  0.01172   0.93359    -0.000386
  0.01172   0.94141    -0.000341
  0.01172   0.94922    -0.000296
  0.01172   0.95703    -0.000251
  0.01172   0.96484    -0.000206
  0.01172   0.97266    -0.000160
  0.01172   0.98047    -0.000114
  0.01172   0.98828    -0.000069
  0.01172   0.99609    -0.000023
  0.01953   0.00391    -0.000038
  0.01953   0.01172    -0.000114
  0.01953   0.01953    -0.000191
  0.01953   0.02734    -0.000267
  0.01953   0.03516    -0.000342
  0.01953   0.04297    -0.000418
  0.01953   0.05078    -0.000494
  0.01953   0.05859    -0.000569
  0.01953   0.06641    -0.000643
  0.01953   0.07422    -0.000718
  0.01953   0.08203    -0.000792
  0.01953   0.08984    -0.000865
  0.01953   0.09766    -0.000938
  0.01953   0.10547    -0.001011
  0.01953   0.11328    -0.001082
  0.01953   0.12109    -0.001154
  0.01953   0.12891    -0.001224
  0.01953   0.13672    -0.001294
  0.01953   0.14453    -0.001363
  0.01953   0.15234    -0.001431
  0.01953   0.16016    -0.001498
  0.01953   0.16797    -0.001564
  0.01953   0.17578    -0.001630
  0.01953   0.18359    -0.001694
  0.01953   0.19141    -0.001758
  0.01953   0.19922    -0.001820
  0.01953   0.20703    -0.001881
  0.01953   0.21484    -0.001941
  0.01953   0.22266    -0.002000
  0.01953   0.23047    -0.002058
  0.01953   0.23828    -0.002114
  0.01953   0.24609    -0.002170
  0.01953   0.25391    -0.002224
  0.01953   0.26172    -0.002276
  0.01953   0.26953    -0.002327
  0.01953   0.27734    -0.002377
  0.01953   0.28516    -0.002426
  0.01953   0.29297    -0.002472
  0.01953   0.30078    -0.002518
  0.01953   0.30859    -0.002562
  0.01953   0.31641    -0.002604
  0.01953   0.32422    -0.002645
  0.01953   0.33203    -0.002684
  0.01953   0.33984    -0.002722
  0.01953   0.34766    -0.002758
  0.01953   0.35547    -0.002792
  0.01953   0.36328    -0.002825
  0.01953   0.37109    -0.002855
  0.01953   0.37891    -0.002885
  0.01953   0.38672    -0.002912
  0.01953   0.39453    -0.002938
  0.01953   0.40234    -0.002962
  0.01953   0.41016    -0.002984
  0.01953   0.41797    -0.003004
  0.01953   0.42578    -0.003023
  0.01953   0.43359    -0.003039
  0.01953   0.44141    -0.003054
  0.01953   0.44922    -0.003067
  0.01953   0.45703    -0.003078
  0.01953   0.46484    -0.003088
  0.01953   0.47266    -0.003095
  0.01953   0.48047    -0.003101
  0.01953   0.48828    -0.003105
  0.01953   0.49609    -0.003106
  0.01953   0.50391    -0.003106
  0.01953   0.51172    -0.003105
  0.01953   0.51953    -0.003101
  0.01953   0.52734    -0.003095
  0.01953   0.53516    -0.003088
  0.01953   0.54297    -0.003078
  0.01953   0.55078    -0.003067
  0.01953   0.55859    -0.003054
  0.01953   0.56641    -0.003039
  0.01953   0.57422    -0.003023
  0.01953   0.58203    -0.003004
  0.01953   0.58984    -0.002984
  0.01953   0.59766    -0.002962
  0.01953   0.60547    -0.002938
  0.01953   0.61328    -0.002912
  0.01953   0.62109    -0.002885
  0.01953   0.62891    -0.002855
  0.01953   0.63672    -0.002825
  0.01953   0.64453    -0.002792
  0.01953   0.65234    -0.002758
  0.01953   0.66016    -0.002722
  0.01953   0.66797    -0.002684
  0.01953   0.67578    -0.002645
  0.01953   0.68359    -0.002604
  0.01953   0.69141    -0.002562
  0.01953   0.69922    -0.002518
  0.01953   0.70703    -0.002472
  0.01953   0.71484    -0.002426
  0.01953   0.72266    -0.002377
  0.01953   0.73047    -0.002327
  0.01953   0.73828    -0.002276
  0.01953   0.74609    -0.002224
  0.01953   0.75391    -0.002170
  0.01953   0.76172    -0.002114
  0.01953   0.76953    -0.002058
  0.01953   0.77734    -0.002000
  0.01953   0.78516    -0.001941
  0.01953   0.79297    -0.001881
  0.01953   0.80078    -0.001820
  0.01953   0.80859    -0.001758
  0.01953   0.81641    -0.001694
  0.01953   0.82422    -0.001630
  0.01953   0.83203    -0.001564
  0.01953   0.83984    -0.001498
  0.01953   0.84766    -0.001431
  0.01953   0.85547    -0.001363
  0.01953   0.86328    -0.001294
  0.01953   0.87109    -0.001224
  0.01953   0.87891    -0.001154
  0.01953   0.88672    -0.001082
  0.01953   0.89453    -0.001011
  0.01953   0.90234    -0.000938
  0.01953   0.91016    -0.000865
  0.01953   0.91797    -0.000792
  0.01953   0.92578    -0.000718
  0.01953   0.93359    -0.000643
  0.01953   0.94141    -0.000569
  0.01953   0.94922    -0.000494
  0.01953   0.95703    -0.000418
  0.01953   0.96484    -0.000342
  0.01953   0.97266    -0.000267
  0.01953   0.98047    -0.000191
  0.01953   0.98828    -0.000114
  0.01953   0.99609    -0.000038
  0.02734   0.00391    -0.000053
  0.02734   0.01172    -0.000160
  0.02734   0.01953    -0.000267
  0.02734   0.02734    -0.000373
  0.02734   0.03516    -0.000479
  0.02734   0.04297    -0.000585
  0.02734   0.05078    -0.000691
  0.02734   0.05859    -0.000796
  0.02734   0.06641    -0.000900
  0.02734   0.07422    -0.001004
  0.02734   0.08203    -0.001108
  0.02734   0.08984    -0.001211
  0.02734   0.09766    -0.001313
  0.02734   0.10547    -0.001414
  0.02734   0.11328    -0.001514
  0.02734   0.12109    -0.001614
  0.02734   0.12891    -0.001713
  0.02734   0.13672    -0.001810
  0.02734   0.14453    -0.001907
  0.02734   0.15234    -0.002002
  0.02734   0.16016    -0.002096
  0.02734   0.16797    -0.002189
  0.02734   0.17578    -0.002280
  0.02734   0.18359    -0.002370
  0.02734   0.19141    -0.002459
  0.02734   0.19922    -0.002546
  0.02734   0.20703    -0.002632
  0.02734   0.21484    -0.002716
  0.02734   0.22266    -0.002799
  0.02734   0.23047    -0.002879
  0.02734   0.23828    -0.002958
  0.02734   0.24609    -0.003036
  0.02734   0.25391    -0.003111
  0.02734   0.26172    -0.003185
  0.02734   0.26953    -0.003256
  0.02734   0.27734    -0.003326
  0.02734   0.28516    -0.003394
  0.02734   0.29297    -0.003459
  0.02734   0.30078    -0.003523
  0.02734   0.30859    -0.003584
  0.02734   0.31641    -0.003644
  0.02734   0.32422    -0.003701
  0.02734   0.33203    -0.003755
  0.02734   0.33984    -0.003808
  0.02734   0.34766    -0.003858
  0.02734   0.35547    -0.003906
  0.02734   0.36328    -0.003952
  0.02734   0.37109    -0.003995
  0.02734   0.37891    -0.004036
  0.02734   0.38672    -0.004074
  0.02734   0.39453    -0.004110
  0.02734   0.40234    -0.004144
  0.02734   0.41016    -0.004175
  0.02734   0.41797    -0.004203
  0.02734   0.42578    -0.004229
  0.02734   0.43359    -0.004253
  0.02734   0.44141    -0.004273
  0.02734   0.44922    -0.004292
  0.02734   0.45703    -0.004307
  0.02734   0.46484    -0.004320
  0.02734   0.47266    -0.004331
  0.02734   0.48047    -0.004339
  0.02734   0.48828    -0.004344
  0.02734   0.49609    -0.004346
  0.02734   0.50391    -0.004346
  0.02734   0.51172    -0.004344
  0.02734   0.51953    -0.004339
  0.02734   0.52734    -0.004331
  0.02734   0.53516    -0.004320
  0.02734   0.54297    -0.004307
  0.02734   0.55078    -0.004292
  0.02734   0.55859    -0.004273
  0.02734   0.56641    -0.004253
  0.02734   0.57422    -0.004229
  0.02734   0.58203    -0.004203
  0.02734   0.58984    -0.004175
  0.02734   0.59766    -0.004144
  0.02734   0.60547    -0.004110
  0.02734   0.61328    -0.004074
  0.02734   0.62109    -0.004036
  0.02734   0.62891    -0.003995
  0.02734   0.63672    -0.003952
  0.02734   0.64453    -0.003906
  0.02734   0.65234    -0.003858
  0.02734   0.66016    -0.003808
  0.02734   0.66797    -0.003755
  0.02734   0.67578    -0.003701
  0.02734   0.68359    -0.003644
  0.02734   0.69141    -0.003584
  0.02734   0.69922    -0.003523
  0.02734   0.70703    -0.003459
  0.02734   0.71484    -0.003394
  0.02734   0.72266    -0.003326
  0.02734   0.73047    -0.003256
  0.02734   0.73828    -0.003185
  0.02734   0.74609    -0.003111
  0.02734   0.75391    -0.003036
  0.02734   0.76172    -0.002958
  0.02734   0.76953    -0.002879
  0.02734   0.77734    -0.002799
  0.02734   0.78516    -0.002716
  0.02734   0.79297    -0.002632
  0.02734   0.80078    -0.002546
  0.02734   0.80859    -0.002459
  0.02734   0.81641    -0.002370
  0.02734   0.82422    -0.002280
  0.02734   0.83203    -0.002189
  0.02734   0.83984    -0.002096
  0.02734   0.84766    -0.002002
  0.02734   0.85547    -0.001907
  0.02734   0.86328    -0.001810
  0.02734   0.87109    -0.001713
  0.02734   0.87891    -0.001614
  0.02734   0.88672    -0.001514
  0.02734   0.89453    -0.001414
  0.02734   0.90234    -0.001313
  0.02734   0.91016    -0.001211
  0.02734   0.91797    -0.001108
  0.02734   0.92578    -0.001004
  0.02734   0.93359    -0.000900
  0.02734   0.94141    -0.000796
  0.02734   0.94922    -0.000691
  0.02734   0.95703    -0.000585
  0.02734   0.96484    -0.000479
  0.02734   0.97266    -0.000373
  0.02734   0.98047    -0.000267
  0.02734   0.98828    -0.000160
  0.02734   0.99609    -0.000053
  0.03516   0.00391    -0.000069
  0.03516   0.01172    -0.000206
  0.03516   0.01953    -0.000342
  0.03516   0.02734    -0.000479
  0.03516   0.03516    -0.000616
  0.03516   0.04297    -0.000752
  0.03516   0.05078    -0.000887
  0.03516   0.05859    -0.001022
  0.03516   0.06641    -0.001157
  0.03516   0.07422    -0.001290
  0.03516   0.08203    -0.001423
  0.03516   0.08984    -0.001555
  0.03516   0.09766    -0.001686
  0.03516   0.10547    -0.001817
  0.03516   0.11328    -0.001946
  0.03516   0.12109    -0.002074
  0.03516   0.12891    -0.002200
  0.03516   0.13672    -0.002325
  0.03516   0.14453    -0.002449
  0.03516   0.15234    -0.002572
  0.03516   0.16016    -0.002693
  0.03516   0.16797    -0.002812
  0.03516   0.17578    -0.002929
  0.03516   0.18359    -0.003045
  0.03516   0.19141    -0.003159
  0.03516   0.19922    -0.003271
  0.03516   0.20703    -0.003381
  0.03516   0.21484    -0.003489
  0.03516   0.22266    -0.003595
  0.03516   0.23047    -0.003699
  0.03516   0.23828    -0.003801
  0.03516   0.24609    -0.003900
  0.03516   0.25391    -0.003997
  0.03516   0.26172    -0.004091
  0.03516   0.26953    -0.004183
  0.03516   0.27734    -0.004273
  0.03516   0.28516    -0.004360
  0.03516   0.29297    -0.004444
  0.03516   0.30078    -0.004526
  0.03516   0.30859    -0.004605
  0.03516   0.31641    -0.004681
  0.03516   0.32422    -0.004754
  0.03516   0.33203    -0.004825
  0.03516   0.33984    -0.004892
  0.03516   0.34766    -0.004957
  0.03516   0.35547    -0.005018
  0.03516   0.36328    -0.005077
  0.03516   0.37109    -0.005133
  0.03516   0.37891    -0.005185
  0.03516   0.38672    -0.005234
  0.03516   0.39453    -0.005280
  0.03516   0.40234    -0.005323
  0.03516   0.41016    -0.005363
  0.03516   0.41797    -0.005400
  0.03516   0.42578    -0.005433
  0.03516   0.43359    -0.005463
  0.03516   0.44141    -0.005490
  0.03516   0.44922    -0.005513
  0.03516   0.45703    -0.005533
  0.03516   0.46484    -0.005550
  0.03516   0.47266    -0.005564
  0.03516   0.48047    -0.005574
  0.03516   0.48828    -0.005580
  0.03516   0.49609    -0.005584
  0.03516   0.50391    -0.005584
  0.03516   0.51172    -0.005580
  0.03516   0.51953    -0.005574
  0.03516   0.52734    -0.005564
  0.03516   0.53516    -0.005550
  0.03516   0.54297    -0.005533
  0.03516   0.55078    -0.005513
  0.03516   0.55859    -0.005490
  0.03516   0.56641    -0.005463
  0.03516   0.57422    -0.005433
  0.03516   0.58203    -0.005400
  0.03516   0.58984    -0.005363
  0.03516   0.59766    -0.005323
  0.03516   0.60547    -0.005280
  0.03516   0.61328    -0.005234
  0.03516   0.62109    -0.005185
  0.03516   0.62891    -0.005133
  0.03516   0.63672    -0.005077
  0.03516   0.64453    -0.005018
  0.03516   0.65234    -0.004957
  0.03516   0.66016    -0.004892
  0.03516   0.66797    -0.004825
  0.03516   0.67578    -0.004754
  0.03516   0.68359    -0.004681
  0.03516   0.69141    -0.004605
  0.03516   0.69922    -0.004526
  0.03516   0.70703    -0.004444
  0.03516   0.71484    -0.004360
  0.03516   0.72266    -0.004273
  0.03516   0.73047    -0.004183
  0.03516   0.73828    -0.004091
  0.03516   0.74609    -0.003997
  0.03516   0.75391    -0.003900
  0.03516   0.76172    -0.003801
  0.03516   0.76953    -0.003699
  0.03516   0.77734    -0.003595
  0.03516   0.78516    -0.003489
  0.03516   0.79297    -0.003381
  0.03516   0.80078    -0.003271
  0.03516   0.80859    -0.003159
  0.03516   0.81641    -0.003045
  0.03516   0.82422    -0.002929
  0.03516   0.83203    -0.002812
  0.03516   0.83984    -0.002693
  0.03516   0.84766    -0.002572
  0.03516   0.85547    -0.002449
  0.03516   0.86328    -0.002325
  0.03516   0.87109    -0.002200
  0.03516   0.87891    -0.002074
  0.03516   0.88672    -0.001946
  0.03516   0.89453    -0.001817
  0.03516   0.90234    -0.001686
  0.03516   0.91016    -0.001555
  0.03516   0.91797    -0.001423
  0.03516   0.92578    -0.001290
  0.03516   0.93359    -0.001157
  0.03516   0.94141    -0.001022
  0.03516   0.94922    -0.000887
  0.03516   0.95703    -0.000752
  0.03516   0.96484    -0.000616
  0.03516   0.97266    -0.000479
  0.03516   0.98047    -0.000342
  0.03516   0.98828    -0.000206
  0.03516   0.99609    -0.000069
  0.04297   0.00391    -0.000084
  0.04297   0.01172    -0.000251
  0.04297   0.01953    -0.000418
  0.04297   0.02734    -0.000585
  0.04297   0.03516    -0.000752
  0.04297   0.04297    -0.000918
  0.04297   0.05078    -0.001083
  0.04297   0.05859    -0.001248
  0.04297   0.06641    -0.001412
  0.04297   0.07422    -0.001575
  0.04297   0.08203    -0.001738
  0.04297   0.08984    -0.001899
  0.04297   0.09766    -0.002059
  0.04297   0.10547    -0.002218
  0.04297   0.11328    -0.002376
  0.04297   0.12109    -0.002532
  0.04297   0.12891    -0.002686
  0.04297   0.13672    -0.002839
  0.04297   0.14453    -0.002991
  0.04297   0.15234    -0.003140
  0.04297   0.16016    -0.003288
  0.04297   0.16797    -0.003433
  0.04297   0.17578    -0.003577
  0.04297   0.18359    -0.003718
  0.04297   0.19141    -0.003857
  0.04297   0.19922    -0.003994
  0.04297   0.20703    -0.004129
  0.04297   0.21484    -0.004260
  0.04297   0.22266    -0.004390
  0.04297   0.23047    -0.004517
  0.04297   0.23828    -0.004641
  0.04297   0.24609    -0.004762
  0.04297   0.25391    -0.004880
  0.04297   0.26172    -0.004995
  0.04297   0.26953    -0.005108
  0.04297   0.27734    -0.005217
  0.04297   0.28516    -0.005323
  0.04297   0.29297    -0.005426
  0.04297   0.30078    -0.005526
  0.04297   0.30859    -0.005622
  0.04297   0.31641    -0.005715
  0.04297   0.32422    -0.005805
  0.04297   0.33203    -0.005891
  0.04297   0.33984    -0.005973
  0.04297   0.34766    -0.006052
  0.04297   0.35547    -0.006127
  0.04297   0.36328    -0.006199
  0.04297   0.37109    -0.006267
  0.04297   0.37891    -0.006331
  0.04297   0.38672    -0.006391
  0.04297   0.39453    -0.006447
  0.04297   0.40234    -0.006500
  0.04297   0.41016    -0.006548
  0.04297   0.41797    -0.006593
  0.04297   0.42578    -0.006634
  0.04297   0.43359    -0.006670
  0.04297   0.44141    -0.006703
  0.04297   0.44922    -0.006732
  0.04297   0.45703    -0.006756
  0.04297   0.46484    -0.006777
  0.04297   0.47266    -0.006793
  0.04297   0.48047    -0.006805
  0.04297   0.48828    -0.006814
  0.04297   0.49609    -0.006818
  0.04297   0.50391    -0.006818
  0.04297   0.51172    -0.006814
  0.04297   0.51953    -0.006805
  0.04297   0.52734    -0.006793
  0.04297   0.53516    -0.006777
  0.04297   0.54297    -0.006756
  0.04297   0.55078    -0.006732
  0.04297   0.55859    -0.006703
  0.04297   0.56641    -0.006670
  0.04297   0.57422    -0.006634
  0.04297   0.58203    -0.006593
  0.04297   0.58984    -0.006548
  0.04297   0.59766    -0.006500
  0.04297   0.60547    -0.006447
  0.04297   0.61328    -0.006391
  0.04297   0.62109    -0.006331
  0.04297   0.62891    -0.006267
  0.04297   0.63672    -0.006199
  0.04297   0.64453    -0.006127
  0.04297   0.65234    -0.006052
  0.04297   0.66016    -0.005973
  0.04297   0.66797    -0.005891
  0.04297   0.67578    -0.005805
  0.04297   0.68359    -0.005715
  0.04297   0.69141    -0.005622
  0.04297   0.69922    -0.005526
  0.04297   0.70703    -0.005426
  0.04297   0.71484    -0.005323
  0.04297   0.72266    -0.005217
  0.04297   0.73047    -0.005108
  0.04297   0.73828    -0.004995
  0.04297   0.74609    -0.004880
  0.04297   0.75391    -0.004762
  0.04297   0.76172    -0.004641
  0.04297   0.76953    -0.004517
  0.04297   0.77734    -0.004390
  0.04297   0.78516    -0.004260
  0.04297   0.79297    -0.004129
  0.04297   0.80078    -0.003994
  0.04297   0.80859    -0.003857
  0.04297   0.81641    -0.003718
  0.04297   0.82422    -0.003577
  0.04297   0.83203    -0.003433
  0.04297   0.83984    -0.003288
  0.04297   0.84766    -0.003140
  0.04297   0.85547    -0.002991
  0.04297   0.86328    -0.002839
  0.04297   0.87109    -0.002686
  0.04297   0.87891    -0.002532
  0.04297   0.88672    -0.002376
  0.04297   0.89453    -0.002218
  0.04297   0.90234    -0.002059
  0.04297   0.91016    -0.001899
  0.04297   0.91797    -0.001738
  0.04297   0.92578    -0.001575
  0.04297   0.93359    -0.001412
  0.04297   0.94141    -0.001248
  0.04297   0.94922    -0.001083
  0.04297   0.95703    -0.000918
  0.04297   0.96484    -0.000752
  0.04297   0.97266    -0.000585
  0.04297   0.98047    -0.000418
  0.04297   0.98828    -0.000251
  0.04297   0.99609    -0.000084
  0.05078   0.00391    -0.000099
  0.05078   0.01172    -0.000296
  0.05078   0.01953    -0.000494
  0.05078   0.02734    -0.000691
  0.05078   0.03516    -0.000887
  0.05078   0.04297    -0.001083
  0.05078   0.05078    -0.001279
  0.05078   0.05859    -0.001473
  0.05078   0.06641    -0.001667
  0.05078   0.07422    -0.001860
  0.05078   0.08203    -0.002051
  0.05078   0.08984    -0.002242
  0.05078   0.09766    -0.002431
  0.05078   0.10547    -0.002618
  0.05078   0.11328    -0.002804
  0.05078   0.12109    -0.002988
  0.05078   0.12891    -0.003171
  0.05078   0.13672    -0.003352
  0.05078   0.14453    -0.003530
  0.05078   0.15234    -0.003707
  0.05078   0.16016    -0.003881
  0.05078   0.16797    -0.004053
  0.05078   0.17578    -0.004222
  0.05078   0.18359    -0.004389
  0.05078   0.19141    -0.004553
  0.05078   0.19922    -0.004715
  0.05078   0.20703    -0.004873
  0.05078   0.21484    -0.005029
  0.05078   0.22266    -0.005182
  0.05078   0.23047    -0.005331
  0.05078   0.23828    -0.005478
  0.05078   0.24609    -0.005621
  0.05078   0.25391    -0.005760
  0.05078   0.26172    -0.005897
  0.05078   0.26953    -0.006029
  0.05078   0.27734    -0.006158
  0.05078   0.28516    -0.006284
  0.05078   0.29297    -0.006405
  0.05078   0.30078    -0.006523
  0.05078   0.30859    -0.006637
  0.05078   0.31641    -0.006746
  0.05078   0.32422    -0.006852
  0.05078   0.33203    -0.006953
  0.05078   0.33984    -0.007051
  0.05078   0.34766    -0.007144
  0.05078   0.35547    -0.007233
  0.05078   0.36328    -0.007317
  0.05078   0.37109    -0.007397
  0.05078   0.37891    -0.007473
  0.05078   0.38672    -0.007544
  0.05078   0.39453    -0.007610
  0.05078   0.40234    -0.007672
  0.05078   0.41016    -0.007730
  0.05078   0.41797    -0.007782
  0.05078   0.42578    -0.007830
